,I01,I02,I04
6587,0.3,0.255,0.235
6588,0.3,0.24,0.24
6589,0.3,0.24,0.22
6590,0.3,0.23,0.235
6591,0.3,0.235,0.25
6592,0.3,0.24,0.235
6593,0.3,0.225,0.24
6594,0.3,0.23,0.255
6595,0.3,0.235,0.255
6596,0.3,0.25,0.265
6597,0.3,0.26,0.25
6598,0.3,0.255,0.245
6599,0.3,0.235,0.235
6600,0.3,0.235,0.245
6601,0.3,0.24,0.24
6602,0.3,0.235,0.245
6603,0.3,0.235,0.235
6604,0.3,0.255,0.245
6605,0.3,0.225,0.25
6606,0.3,0.245,0.225
6607,0.3,0.24,0.24
6608,0.3,0.24,0.235
6609,0.3,0.24,0.235
6610,0.3,0.235,0.235
6611,0.3,0.24,0.235
6612,0.3,0.235,0.245
6613,0.3,0.235,0.235
6614,0.3,0.235,0.24
6615,0.3,0.225,0.24
6616,0.3,0.23,0.25
6617,0.3,0.24,0.235
6618,0.3,0.225,0.225
6619,0.3,0.22,0.225
6620,0.295,0.235,0.24
6621,0.305,0.235,0.22
6622,0.3,0.235,0.245
6623,0.3,0.235,0.24
6624,0.3,0.24,0.24
6625,0.3,0.225,0.245
6626,0.3,0.225,0.25
6627,0.3,0.225,0.24
6628,0.3,0.24,0.225
6629,0.3,0.24,0.24
6630,0.3,0.235,0.245
6631,0.3,0.23,0.245
6632,0.3,0.235,0.235
6633,0.305,0.245,0.26
6634,0.295,0.255,0.255
6635,0.305,0.235,0.235
6636,0.3,0.235,0.235
6637,0.3,0.235,0.225
6638,0.3,0.24,0.24
6639,0.3,0.23,0.235
6640,0.3,0.235,0.24
6641,0.3,0.24,0.255
6642,0.3,0.235,0.24
6643,0.3,0.25,0.26
6644,0.3,0.23,0.24
6645,0.3,0.24,0.235
6646,0.3,0.235,0.245
6647,0.305,0.24,0.235
6648,0.3,0.245,0.245
6649,0.3,0.24,0.26
6650,0.3,0.24,0.225
6651,0.3,0.245,0.235
6652,0.3,0.24,0.235
6653,0.3,0.24,0.245
6654,0.295,0.255,0.225
6655,0.3,0.24,0.245
6656,0.3,0.235,0.25
6657,0.315,0.245,0.255
6658,0.3,0.235,0.27
6659,0.3,0.225,0.245
6660,0.3,0.24,0.245
6661,0.3,0.24,0.255
6662,0.3,0.235,0.255
6663,0.3,0.225,0.24
6664,0.3,0.24,0.245
6665,0.3,0.24,0.265
6666,0.3,0.235,0.235
6667,0.305,0.235,0.24
6668,0.3,0.245,0.245
6669,0.315,0.245,0.24
6670,0.3,0.25,0.245
6671,0.3,0.25,0.255
6672,0.305,0.24,0.245
6673,0.305,0.245,0.255
6674,0.3,0.24,0.24
6675,0.3,0.24,0.245
6676,0.305,0.235,0.25
6677,0.3,0.235,0.24
6678,0.3,0.245,0.25
6679,0.305,0.27,0.24
6680,0.3,0.23,0.255
6681,0.3,0.235,0.245
6682,0.3,0.245,0.245
6683,0.3,0.24,0.235
6684,0.3,0.24,0.25
6685,0.31,0.245,0.26
6686,0.3,0.26,0.245
6687,0.3,0.235,0.25
6688,0.3,0.24,0.245
6689,0.3,0.255,0.245
6690,0.3,0.245,0.24
6691,0.3,0.245,0.24
6692,0.305,0.235,0.24
6693,0.3,0.235,0.235
6694,0.315,0.235,0.25
6695,0.3,0.245,0.26
6696,0.3,0.245,0.24
6697,0.305,0.235,0.25
6698,0.3,0.235,0.24
6699,0.3,0.245,0.26
6700,0.305,0.24,0.23
6701,0.3,0.24,0.245
6702,0.3,0.24,0.24
6703,0.305,0.24,0.245
6704,0.3,0.24,0.25
6705,0.3,0.25,0.22
6706,0.3,0.245,0.255
6707,0.3,0.235,0.255
6708,0.305,0.235,0.25
6709,0.3,0.235,0.25
6710,0.305,0.25,0.255
6711,0.3,0.225,0.24
6712,0.3,0.24,0.235
6713,0.3,0.245,0.25
6714,0.305,0.235,0.245
6715,0.305,0.24,0.245
6716,0.305,0.255,0.25
6717,0.305,0.235,0.25
6718,0.3,0.255,0.245
6719,0.3,0.24,0.255
6720,0.3,0.25,0.255
6721,0.3,0.245,0.235
6722,0.305,0.25,0.25
6723,0.3,0.235,0.25
6724,0.3,0.25,0.235
6725,0.3,0.245,0.25
6726,0.3,0.24,0.225
6727,0.3,0.235,0.245
6728,0.3,0.235,0.255
6729,0.3,0.235,0.25
6730,0.3,0.255,0.225
6731,0.3,0.245,0.245
6732,0.3,0.25,0.245
6733,0.3,0.25,0.25
6734,0.3,0.245,0.26
6735,0.3,0.235,0.25
6736,0.3,0.245,0.24
6737,0.3,0.235,0.235
6738,0.3,0.235,0.245
6739,0.3,0.245,0.255
6740,0.305,0.25,0.27
6741,0.3,0.235,0.245
6742,0.3,0.24,0.255
6743,0.3,0.26,0.26
6744,0.3,0.25,0.245
6745,0.31,0.245,0.24
6746,0.3,0.235,0.24
6747,0.3,0.24,0.245
6748,0.305,0.235,0.25
6749,0.3,0.245,0.23
6750,0.3,0.255,0.24
6751,0.3,0.235,0.255
6752,0.3,0.24,0.245
6753,0.3,0.24,0.245
6754,0.3,0.25,0.245
6755,0.3,0.235,0.255
6756,0.31,0.23,0.255
6757,0.3,0.24,0.245
6758,0.3,0.26,0.24
6759,0.3,0.235,0.245
6760,0.305,0.26,0.245
6761,0.3,0.24,0.255
6762,0.305,0.235,0.24
6763,0.3,0.245,0.235
6764,0.305,0.225,0.245
6765,0.3,0.245,0.24
6766,0.305,0.23,0.245
6767,0.3,0.24,0.27
6768,0.3,0.24,0.25
6769,0.305,0.245,0.24
6770,0.305,0.24,0.25
6771,0.305,0.25,0.24
6772,0.3,0.235,0.245
6773,0.3,0.23,0.245
6774,0.31,0.255,0.245
6775,0.3,0.24,0.245
6776,0.3,0.235,0.26
6777,0.3,0.235,0.24
6778,0.3,0.255,0.235
6779,0.3,0.24,0.25
6780,0.3,0.24,0.245
6781,0.3,0.25,0.245
6782,0.3,0.23,0.25
6783,0.3,0.255,0.245
6784,0.305,0.235,0.235
6785,0.3,0.24,0.245
6786,0.3,0.235,0.28
6787,0.305,0.25,0.225
6788,0.3,0.245,0.245
6789,0.3,0.23,0.255
6790,0.3,0.24,0.24
6791,0.3,0.235,0.25
6792,0.3,0.24,0.245
6793,0.305,0.245,0.235
6794,0.3,0.24,0.24
6795,0.3,0.24,0.25
6796,0.3,0.24,0.25
6797,0.3,0.235,0.24
6798,0.305,0.24,0.235
6799,0.305,0.24,0.235
6800,0.3,0.24,0.26
6801,0.305,0.23,0.245
6802,0.3,0.24,0.255
6803,0.31,0.24,0.24
6804,0.3,0.26,0.25
6805,0.3,0.245,0.235
6806,0.3,0.25,0.235
6807,0.3,0.22,0.245
6808,0.3,0.245,0.225
6809,0.3,0.25,0.255
6810,0.3,0.245,0.245
6811,0.3,0.245,0.245
6812,0.3,0.24,0.23
6813,0.3,0.235,0.245
6814,0.31,0.235,0.24
6815,0.3,0.245,0.235
6816,0.3,0.25,0.255
6817,0.3,0.24,0.245
6818,0.3,0.24,0.26
6819,0.3,0.24,0.24
6820,0.3,0.24,0.255
6821,0.3,0.25,0.225
6822,0.3,0.235,0.245
6823,0.3,0.235,0.25
6824,0.3,0.23,0.24
6825,0.31,0.24,0.25
6826,0.305,0.24,0.235
6827,0.3,0.235,0.25
6828,0.305,0.24,0.25
6829,0.3,0.23,0.24
6830,0.3,0.245,0.265
6831,0.3,0.245,0.245
6832,0.3,0.26,0.25
6833,0.305,0.25,0.255
6834,0.3,0.26,0.24
6835,0.3,0.245,0.24
6836,0.3,0.235,0.245
6837,0.3,0.245,0.24
6838,0.305,0.23,0.225
6839,0.305,0.24,0.255
6840,0.3,0.245,0.25
6841,0.31,0.245,0.225
6842,0.31,0.255,0.235
6843,0.305,0.225,0.24
6844,0.3,0.225,0.25
6845,0.3,0.24,0.23
6846,0.305,0.25,0.24
6847,0.3,0.245,0.255
6848,0.3,0.24,0.245
6849,0.3,0.26,0.235
6850,0.3,0.24,0.245
6851,0.3,0.245,0.24
6852,0.305,0.245,0.245
6853,0.305,0.235,0.25
6854,0.3,0.245,0.255
6855,0.3,0.245,0.25
6856,0.3,0.235,0.255
6857,0.305,0.245,0.24
6858,0.3,0.235,0.245
6859,0.3,0.23,0.245
6860,0.3,0.245,0.235
6861,0.3,0.235,0.25
6862,0.31,0.24,0.235
6863,0.3,0.235,0.24
6864,0.3,0.235,0.245
6865,0.3,0.24,0.235
6866,0.3,0.24,0.24
6867,0.3,0.23,0.245
6868,0.3,0.255,0.25
6869,0.3,0.24,0.25
6870,0.3,0.23,0.25
6871,0.3,0.255,0.235
6872,0.3,0.245,0.25
6873,0.3,0.24,0.24
6874,0.3,0.235,0.24
6875,0.3,0.235,0.25
6876,0.3,0.26,0.25
6877,0.3,0.245,0.245
6878,0.3,0.235,0.25
6879,0.3,0.24,0.27
6880,0.3,0.235,0.255
6881,0.3,0.24,0.245
6882,0.3,0.24,0.245
6883,0.3,0.255,0.245
6884,0.3,0.255,0.255
6885,0.3,0.225,0.24
6886,0.3,0.26,0.24
6887,0.3,0.25,0.23
6888,0.305,0.245,0.245
6889,0.3,0.26,0.26
6890,0.3,0.235,0.22
6891,0.3,0.235,0.24
6892,0.3,0.24,0.25
6893,0.305,0.235,0.245
6894,0.3,0.24,0.255
6895,0.3,0.235,0.24
6896,0.3,0.24,0.24
6897,0.3,0.24,0.235
6898,0.305,0.265,0.245
6899,0.3,0.24,0.24
6900,0.3,0.25,0.225
6901,0.3,0.235,0.23
6902,0.3,0.235,0.235
6903,0.3,0.23,0.235
6904,0.3,0.24,0.265
6905,0.3,0.24,0.25
6906,0.305,0.24,0.265
6907,0.305,0.235,0.245
6908,0.3,0.24,0.24
6909,0.305,0.235,0.24
6910,0.305,0.225,0.24
6911,0.3,0.24,0.27
6912,0.3,0.235,0.265
6913,0.3,0.235,0.245
6914,0.3,0.23,0.25
6915,0.305,0.24,0.235
6916,0.3,0.24,0.25
6917,0.3,0.25,0.245
6918,0.3,0.235,0.26
6919,0.3,0.25,0.24
6920,0.305,0.235,0.245
6921,0.3,0.245,0.245
6922,0.305,0.255,0.245
6923,0.3,0.23,0.245
6924,0.3,0.245,0.24
6925,0.3,0.23,0.24
6926,0.295,0.245,0.225
6927,0.3,0.245,0.25
6928,0.3,0.235,0.23
6929,0.3,0.235,0.225
6930,0.3,0.235,0.225
6931,0.3,0.225,0.24
6932,0.3,0.25,0.26
6933,0.3,0.23,0.225
6934,0.3,0.24,0.245
6935,0.3,0.235,0.25
6936,0.3,0.24,0.235
6937,0.3,0.24,0.255
6938,0.3,0.235,0.24
6939,0.3,0.235,0.235
6940,0.3,0.215,0.23
6941,0.3,0.25,0.255
6942,0.3,0.235,0.245
6943,0.305,0.245,0.245
6944,0.3,0.245,0.25
6945,0.3,0.235,0.24
6946,0.3,0.23,0.245
6947,0.3,0.24,0.235
6948,0.3,0.23,0.235
6949,0.3,0.25,0.235
6950,0.3,0.24,0.235
6951,0.3,0.245,0.255
6952,0.3,0.23,0.235
6953,0.3,0.24,0.25
6954,0.3,0.24,0.235
6955,0.3,0.235,0.25
6956,0.3,0.25,0.235
6957,0.3,0.245,0.225
6958,0.3,0.24,0.24
6959,0.3,0.245,0.26
6960,0.3,0.24,0.23
6961,0.3,0.245,0.25
6962,0.3,0.225,0.245
6963,0.3,0.245,0.25
6964,0.3,0.24,0.255
6965,0.3,0.24,0.26
6966,0.3,0.25,0.245
6967,0.3,0.24,0.245
6968,0.3,0.235,0.235
6969,0.3,0.235,0.245
6970,0.3,0.23,0.245
6971,0.295,0.235,0.245
6972,0.3,0.245,0.24
6973,0.3,0.25,0.24
6974,0.3,0.23,0.26
6975,0.315,0.24,0.26
6976,0.3,0.25,0.24
6977,0.3,0.225,0.23
6978,0.3,0.24,0.255
6979,0.3,0.245,0.24
6980,0.305,0.235,0.25
6981,0.3,0.24,0.255
6982,0.3,0.24,0.225
6983,0.3,0.24,0.25
6984,0.3,0.24,0.245
6985,0.3,0.25,0.24
6986,0.3,0.24,0.255
6987,0.3,0.23,0.23
6988,0.3,0.245,0.25
6989,0.3,0.235,0.255
6990,0.3,0.245,0.22
6991,0.3,0.225,0.245
6992,0.3,0.23,0.245
6993,0.3,0.24,0.245
6994,0.3,0.25,0.255
6995,0.3,0.235,0.24
6996,0.3,0.245,0.24
6997,0.3,0.235,0.23
6998,0.3,0.235,0.25
6999,0.3,0.24,0.24
7000,0.3,0.24,0.245
7001,0.3,0.235,0.235
7002,0.3,0.235,0.235
7003,0.3,0.24,0.235
7004,0.3,0.24,0.245
7005,0.3,0.25,0.24
7006,0.3,0.23,0.25
7007,0.3,0.23,0.245
7008,0.295,0.23,0.23
7009,0.3,0.24,0.245
7010,0.3,0.24,0.225
7011,0.3,0.24,0.25
7012,0.3,0.235,0.245
7013,0.3,0.24,0.245
7014,0.3,0.235,0.235
7015,0.3,0.245,0.245
7016,0.3,0.265,0.245
7017,0.305,0.245,0.23
7018,0.3,0.23,0.255
7019,0.3,0.235,0.235
7020,0.3,0.245,0.245
7021,0.3,0.255,0.24
7022,0.3,0.235,0.25
7023,0.3,0.26,0.245
7024,0.305,0.25,0.24
7025,0.3,0.225,0.265
7026,0.3,0.24,0.255
7027,0.3,0.235,0.23
7028,0.31,0.245,0.25
7029,0.3,0.25,0.24
7030,0.3,0.24,0.24
7031,0.3,0.23,0.245
7032,0.3,0.225,0.24
7033,0.3,0.23,0.245
7034,0.3,0.225,0.225
7035,0.3,0.24,0.225
7036,0.3,0.235,0.245
7037,0.3,0.24,0.24
7038,0.3,0.225,0.245
7039,0.3,0.235,0.24
7040,0.3,0.23,0.245
7041,0.3,0.25,0.24
7042,0.3,0.22,0.225
7043,0.3,0.235,0.25
7044,0.3,0.24,0.25
7045,0.3,0.24,0.245
7046,0.3,0.235,0.245
7047,0.305,0.23,0.265
7048,0.3,0.24,0.24
7049,0.3,0.235,0.24
7050,0.3,0.235,0.24
7051,0.3,0.24,0.235
7052,0.3,0.23,0.23
7053,0.305,0.245,0.25
7054,0.3,0.23,0.225
7055,0.305,0.235,0.225
7056,0.3,0.235,0.245
7057,0.3,0.23,0.24
7058,0.3,0.245,0.24
7059,0.295,0.245,0.24
7060,0.3,0.24,0.24
7061,0.3,0.245,0.25
7062,0.3,0.24,0.235
7063,0.3,0.24,0.24
7064,0.3,0.24,0.245
7065,0.305,0.235,0.24
7066,0.3,0.235,0.255
7067,0.3,0.24,0.24
7068,0.305,0.23,0.245
7069,0.3,0.225,0.245
7070,0.3,0.24,0.235
7071,0.3,0.24,0.245
7072,0.3,0.235,0.235
7073,0.305,0.24,0.24
7074,0.305,0.235,0.25
7075,0.305,0.23,0.245
7076,0.3,0.25,0.24
7077,0.3,0.24,0.235
7078,0.3,0.235,0.26
7079,0.3,0.23,0.265
7080,0.3,0.24,0.235
7081,0.3,0.235,0.225
7082,0.3,0.23,0.24
7083,0.3,0.24,0.245
7084,0.3,0.245,0.255
7085,0.3,0.245,0.24
7086,0.3,0.245,0.235
7087,0.3,0.23,0.235
7088,0.3,0.24,0.24
7089,0.3,0.255,0.225
7090,0.3,0.235,0.225
7091,0.305,0.24,0.235
7092,0.3,0.23,0.25
7093,0.3,0.235,0.24
7094,0.3,0.255,0.23
7095,0.3,0.235,0.245
7096,0.3,0.225,0.25
7097,0.305,0.26,0.24
7098,0.3,0.23,0.245
7099,0.3,0.235,0.255
7100,0.3,0.24,0.24
7101,0.3,0.25,0.245
7102,0.3,0.245,0.23
7103,0.3,0.24,0.265
7104,0.3,0.26,0.245
7105,0.3,0.25,0.235
7106,0.3,0.235,0.24
7107,0.3,0.23,0.235
7108,0.3,0.25,0.24
7109,0.3,0.225,0.245
7110,0.305,0.235,0.24
7111,0.3,0.235,0.235
7112,0.3,0.24,0.22
7113,0.3,0.24,0.24
7114,0.3,0.25,0.245
7115,0.3,0.23,0.245
7116,0.3,0.23,0.245
7117,0.305,0.235,0.24
7118,0.3,0.24,0.245
7119,0.3,0.235,0.255
7120,0.3,0.23,0.24
7121,0.305,0.23,0.245
7122,0.3,0.235,0.245
7123,0.3,0.24,0.235
7124,0.3,0.23,0.245
7125,0.3,0.235,0.255
7126,0.305,0.245,0.23
7127,0.3,0.235,0.25
7128,0.305,0.245,0.235
7129,0.3,0.23,0.24
7130,0.3,0.235,0.235
7131,0.3,0.25,0.24
7132,0.3,0.265,0.245
7133,0.3,0.24,0.25
7134,0.3,0.24,0.245
7135,0.3,0.245,0.235
7136,0.3,0.24,0.245
7137,0.3,0.24,0.24
7138,0.3,0.245,0.24
7139,0.3,0.24,0.24
7140,0.3,0.235,0.26
7141,0.3,0.23,0.235
7142,0.3,0.24,0.26
7143,0.305,0.23,0.25
7144,0.3,0.23,0.24
7145,0.3,0.23,0.245
7146,0.3,0.245,0.235
7147,0.3,0.235,0.245
7148,0.3,0.245,0.245
7149,0.3,0.23,0.245
7150,0.3,0.24,0.245
7151,0.3,0.23,0.245
7152,0.3,0.235,0.235
7153,0.3,0.245,0.24
7154,0.3,0.235,0.24
7155,0.305,0.235,0.25
7156,0.3,0.24,0.24
7157,0.3,0.235,0.24
7158,0.3,0.235,0.225
7159,0.3,0.235,0.24
7160,0.3,0.23,0.24
7161,0.3,0.245,0.245
7162,0.3,0.23,0.25
7163,0.3,0.24,0.25
7164,0.3,0.25,0.25
7165,0.3,0.24,0.235
7166,0.3,0.23,0.235
7167,0.3,0.24,0.24
7168,0.3,0.245,0.25
7169,0.3,0.235,0.245
7170,0.3,0.25,0.23
7171,0.305,0.24,0.255
7172,0.3,0.255,0.245
7173,0.305,0.235,0.235
7174,0.3,0.24,0.245
7175,0.3,0.245,0.26
7176,0.3,0.225,0.26
7177,0.315,0.26,0.24
7178,0.3,0.25,0.275
7179,0.3,0.235,0.26
7180,0.305,0.245,0.245
7181,0.3,0.245,0.24
7182,0.305,0.25,0.245
7183,0.3,0.24,0.245
7184,0.305,0.25,0.245
7185,0.3,0.25,0.24
7186,0.3,0.23,0.24
7187,0.3,0.235,0.235
7188,0.3,0.24,0.245
7189,0.3,0.24,0.26
7190,0.3,0.24,0.25
7191,0.31,0.245,0.245
7192,0.3,0.235,0.235
7193,0.325,0.26,0.255
7194,0.3,0.225,0.235
7195,0.305,0.235,0.25
7196,0.305,0.23,0.22
7197,0.3,0.25,0.245
7198,0.3,0.23,0.25
7199,0.3,0.245,0.245
7200,0.32,0.245,0.235
7201,0.3,0.23,0.245
7202,0.305,0.23,0.25
7203,0.31,0.235,0.245
7204,0.3,0.24,0.255
7205,0.3,0.245,0.24
7206,0.3,0.25,0.24
7207,0.3,0.235,0.24
7208,0.3,0.25,0.23
7209,0.305,0.25,0.24
7210,0.305,0.235,0.255
7211,0.3,0.24,0.24
7212,0.305,0.24,0.25
7213,0.3,0.25,0.235
7214,0.3,0.24,0.235
7215,0.3,0.24,0.245
7216,0.3,0.26,0.24
7217,0.305,0.29,0.25
7218,0.3,0.24,0.245
7219,0.3,0.24,0.255
7220,0.3,0.235,0.245
7221,0.305,0.25,0.24
7222,0.3,0.24,0.25
7223,0.3,0.235,0.25
7224,0.3,0.245,0.265
7225,0.3,0.235,0.235
7226,0.305,0.245,0.235
7227,0.3,0.235,0.24
7228,0.3,0.24,0.24
7229,0.305,0.25,0.245
7230,0.305,0.235,0.26
7231,0.305,0.24,0.24
7232,0.31,0.255,0.25
7233,0.3,0.245,0.24
7234,0.3,0.235,0.245
7235,0.3,0.235,0.24
7236,0.305,0.255,0.25
7237,0.3,0.235,0.24
7238,0.3,0.31,0.265
7239,0.3,0.26,0.245
7240,0.3,0.245,0.245
7241,0.3,0.23,0.26
7242,0.3,0.235,0.275
7243,0.3,0.245,0.26
7244,0.3,0.23,0.245
7245,0.3,0.255,0.255
7246,0.3,0.235,0.24
7247,0.3,0.245,0.24
7248,0.305,0.235,0.24
7249,0.3,0.24,0.24
7250,0.3,0.24,0.23
7251,0.3,0.245,0.245
7252,0.305,0.24,0.245
7253,0.3,0.24,0.265
7254,0.305,0.225,0.245
7255,0.3,0.24,0.25
7256,0.3,0.23,0.24
7257,0.3,0.24,0.235
7258,0.3,0.24,0.235
7259,0.3,0.26,0.24
7260,0.3,0.24,0.225
7261,0.3,0.245,0.24
7262,0.305,0.235,0.24
7263,0.305,0.27,0.25
7264,0.3,0.245,0.24
7265,0.3,0.24,0.24
7266,0.305,0.24,0.235
7267,0.3,0.235,0.255
7268,0.3,0.235,0.24
7269,0.3,0.245,0.26
7270,0.3,0.25,0.235
7271,0.31,0.245,0.235
7272,0.3,0.24,0.24
7273,0.3,0.255,0.25
7274,0.3,0.24,0.245
7275,0.3,0.255,0.25
7276,0.3,0.24,0.24
7277,0.305,0.23,0.255
7278,0.3,0.235,0.23
7279,0.305,0.24,0.25
7280,0.3,0.23,0.245
7281,0.3,0.24,0.26
7282,0.295,0.24,0.24
7283,0.3,0.23,0.24
7284,0.3,0.245,0.245
7285,0.3,0.235,0.25
7286,0.3,0.24,0.24
7287,0.3,0.245,0.245
7288,0.305,0.235,0.255
7289,0.3,0.23,0.235
7290,0.3,0.24,0.26
7291,0.3,0.24,0.245
7292,0.3,0.24,0.24
7293,0.3,0.24,0.255
7294,0.3,0.23,0.25
7295,0.3,0.25,0.26
7296,0.305,0.24,0.255
7297,0.3,0.22,0.245
7298,0.3,0.24,0.255
7299,0.3,0.25,0.235
7300,0.3,0.235,0.245
7301,0.3,0.24,0.24
7302,0.3,0.255,0.23
7303,0.3,0.24,0.24
7304,0.305,0.225,0.235
7305,0.3,0.25,0.24
7306,0.3,0.24,0.235
7307,0.3,0.235,0.225
7308,0.3,0.235,0.245
7309,0.31,0.24,0.255
7310,0.3,0.24,0.24
7311,0.305,0.235,0.25
7312,0.3,0.245,0.26
7313,0.3,0.255,0.245
7314,0.3,0.24,0.26
7315,0.3,0.235,0.24
7316,0.3,0.25,0.255
7317,0.3,0.24,0.26
7318,0.305,0.23,0.235
7319,0.3,0.24,0.24
7320,0.3,0.23,0.24
7321,0.3,0.255,0.255
7322,0.3,0.245,0.24
7323,0.3,0.245,0.245
7324,0.3,0.24,0.245
7325,0.3,0.24,0.24
7326,0.3,0.24,0.235
7327,0.3,0.24,0.25
7328,0.3,0.23,0.24
7329,0.3,0.235,0.25
7330,0.3,0.235,0.24
7331,0.305,0.235,0.245
7332,0.3,0.24,0.255
7333,0.3,0.24,0.235
7334,0.31,0.24,0.24
7335,0.31,0.23,0.24
7336,0.3,0.235,0.245
7337,0.3,0.235,0.255
7338,0.3,0.245,0.245
7339,0.3,0.28,0.245
7340,0.3,0.235,0.25
7341,0.305,0.24,0.245
7342,0.3,0.26,0.245
7343,0.3,0.235,0.245
7344,0.3,0.245,0.245
7345,0.3,0.245,0.24
7346,0.305,0.235,0.25
7347,0.3,0.255,0.255
7348,0.305,0.23,0.26
7349,0.3,0.24,0.255
7350,0.3,0.24,0.255
7351,0.3,0.23,0.25
7352,0.305,0.24,0.235
7353,0.3,0.24,0.24
7354,0.3,0.225,0.24
7355,0.3,0.24,0.25
7356,0.3,0.25,0.23
7357,0.3,0.23,0.255
7358,0.305,0.235,0.24
7359,0.3,0.235,0.245
7360,0.3,0.25,0.24
7361,0.3,0.24,0.25
7362,0.3,0.245,0.24
7363,0.3,0.235,0.24
7364,0.3,0.235,0.245
7365,0.3,0.245,0.27
7366,0.3,0.235,0.24
7367,0.3,0.22,0.26
7368,0.3,0.245,0.25
7369,0.3,0.265,0.24
7370,0.3,0.245,0.235
7371,0.31,0.24,0.235
7372,0.3,0.235,0.24
7373,0.315,0.25,0.235
7374,0.3,0.24,0.25
7375,0.305,0.235,0.24
7376,0.305,0.245,0.235
7377,0.3,0.25,0.245
7378,0.3,0.245,0.265
7379,0.3,0.245,0.235
7380,0.305,0.245,0.24
7381,0.3,0.25,0.25
7382,0.315,0.235,0.245
7383,0.3,0.24,0.245
7384,0.3,0.235,0.235
7385,0.305,0.235,0.24
7386,0.3,0.245,0.255
7387,0.3,0.255,0.26
7388,0.3,0.24,0.245
7389,0.3,0.25,0.25
7390,0.3,0.235,0.26
7391,0.3,0.24,0.24
7392,0.3,0.24,0.24
7393,0.3,0.235,0.24
7394,0.3,0.25,0.25
7395,0.3,0.245,0.28
7396,0.3,0.23,0.24
7397,0.305,0.235,0.245
7398,0.305,0.235,0.24
7399,0.3,0.23,0.26
7400,0.315,0.24,0.235
7401,0.3,0.23,0.245
7402,0.305,0.28,0.24
7403,0.3,0.24,0.24
7404,0.3,0.25,0.26
7405,0.3,0.25,0.245
7406,0.3,0.23,0.245
7407,0.3,0.245,0.255
7408,0.3,0.235,0.275
7409,0.3,0.245,0.25
7410,0.305,0.245,0.24
7411,0.3,0.245,0.24
7412,0.3,0.235,0.24
7413,0.3,0.24,0.245
7414,0.3,0.245,0.25
7415,0.3,0.25,0.255
7416,0.3,0.235,0.255
7417,0.3,0.25,0.24
7418,0.3,0.245,0.255
7419,0.3,0.235,0.255
7420,0.3,0.245,0.245
7421,0.305,0.245,0.24
7422,0.3,0.25,0.24
7423,0.3,0.24,0.25
7424,0.3,0.245,0.27
7425,0.3,0.235,0.235
7426,0.3,0.235,0.25
7427,0.3,0.25,0.25
7428,0.3,0.23,0.245
7429,0.3,0.245,0.235
7430,0.3,0.24,0.25
7431,0.3,0.25,0.24
7432,0.305,0.235,0.24
7433,0.3,0.24,0.245
7434,0.3,0.25,0.245
7435,0.3,0.24,0.25
7436,0.3,0.235,0.25
7437,0.3,0.24,0.235
7438,0.3,0.25,0.245
7439,0.3,0.245,0.255
7440,0.295,0.235,0.255
7441,0.3,0.24,0.245
7442,0.3,0.235,0.235
7443,0.3,0.225,0.235
7444,0.3,0.24,0.25
7445,0.3,0.25,0.235
7446,0.3,0.25,0.23
7447,0.305,0.23,0.25
7448,0.3,0.235,0.245
7449,0.3,0.24,0.235
7450,0.3,0.245,0.25
7451,0.3,0.24,0.255
7452,0.3,0.23,0.255
7453,0.3,0.26,0.255
7454,0.3,0.23,0.225
7455,0.295,0.24,0.255
7456,0.305,0.245,0.265
7457,0.3,0.24,0.25
7458,0.3,0.23,0.235
7459,0.3,0.235,0.235
7460,0.3,0.23,0.24
7461,0.3,0.235,0.275
7462,0.3,0.235,0.23
7463,0.3,0.235,0.24
7464,0.3,0.24,0.225
7465,0.3,0.23,0.24
7466,0.3,0.23,0.24
7467,0.3,0.235,0.24
7468,0.3,0.225,0.23
7469,0.3,0.25,0.225
7470,0.3,0.23,0.255
7471,0.3,0.24,0.235
7472,0.3,0.235,0.235
7473,0.295,0.235,0.25
7474,0.3,0.24,0.235
7475,0.3,0.235,0.23
7476,0.3,0.25,0.225
7477,0.3,0.245,0.245
7478,0.3,0.24,0.24
7479,0.3,0.235,0.255
7480,0.3,0.235,0.235
7481,0.3,0.235,0.245
7482,0.3,0.22,0.235
7483,0.3,0.25,0.24
7484,0.3,0.23,0.23
7485,0.3,0.25,0.24
7486,0.3,0.25,0.24
7487,0.3,0.24,0.245
7488,0.3,0.24,0.24
7489,0.305,0.24,0.25
7490,0.3,0.235,0.245
7491,0.305,0.245,0.235
7492,0.305,0.245,0.235
7493,0.3,0.235,0.25
7494,0.3,0.25,0.235
7495,0.3,0.24,0.24
7496,0.3,0.25,0.225
7497,0.3,0.245,0.24
7498,0.3,0.24,0.235
7499,0.3,0.225,0.24
7500,0.3,0.235,0.225
7501,0.3,0.24,0.25
7502,0.3,0.235,0.24
7503,0.3,0.24,0.25
7504,0.3,0.225,0.255
7505,0.3,0.24,0.24
7506,0.3,0.24,0.25
7507,0.3,0.245,0.24
7508,0.3,0.23,0.245
7509,0.3,0.245,0.245
7510,0.3,0.245,0.235
7511,0.3,0.255,0.24
7512,0.3,0.235,0.24
7513,0.3,0.23,0.25
7514,0.3,0.23,0.245
7515,0.3,0.25,0.245
7516,0.3,0.23,0.25
7517,0.3,0.245,0.25
7518,0.305,0.235,0.25
